id,business_name,city,state,zip,website_url,website_status,confidence_score,website_confidence,classification_confidence,mailer_category,is_home_contractor,processing_status,review_status,puget_sound,created_at,updated_at
67002,AG CONTRACTORS INC,TACOMA,WA,98405,https://agcontractorsfl.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:38.673985,2025-08-04 09:32:24.520215
67007,AG DRYWALL LLC,TACOMA,WA,98404,https://agdrywall.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:38.673985,2025-08-04 09:32:55.630480
67016,AG FLOORING,KENMORE,WA,98028,https://ag-flooring.co.uk,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:38.673985,2025-08-04 09:33:20.601138
67018,AG FLOORING LLC,YELM,WA,98597,https://ag-flooring.co.uk,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:38.673985,2025-08-04 09:33:42.988841
67019,AG FRAMING LLC,LAKE STEVENS,WA,98258,https://agframing.com.au,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:38.673985,2025-08-04 09:33:54.991840
67020,AG GENERAL CONSTRUCTION LLC,ENUMCLAW,WA,98022,https://agcofl.com,found,0.00,0.00,0.00,Electrical Contractor,False,completed,rejected,True,2025-08-02 05:26:38.673985,2025-08-04 09:34:10.962785
67022,AG INSTALLATION LLC,RENTON,WA,98058,https://aandginstallations.co.uk,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:38.673985,2025-08-04 09:34:43.491874
67025,AG LANDSCAPING LLC,SHELTON,WA,98584,https://aglandscapingsc.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:38.673985,2025-08-04 09:35:01.336779
67029,AG PAINTING SERVICES LLC,WOODINVILLE,WA,98072,https://agpaintingservices.com.au,found,0.00,0.00,0.00,General Contractor,False,completed,rejected,True,2025-08-02 05:26:38.673985,2025-08-04 09:35:31.542632
67035,AG REMODELING,COVINGTON,WA,98042,https://agremodelingcontractor.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:38.673985,2025-08-04 09:36:14.643311
67036,AG REMODELING 1 LLC,EDMONDS,WA,98026,https://agremodelingcontractor.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:38.673985,2025-08-04 09:36:29.531479
67038,AG SERVICES LLC,EDMONDS,WA,98020,https://agservicesllc.net,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:38.673985,2025-08-04 09:36:43.566308
67039,AG SIDING LLC,FEDERAL WAY,WA,98003,https://agsidingandroofing.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:38.673985,2025-08-04 09:36:59.687998
67042,AG TILE LLC,TACOMA,WA,98445,https://agtile.net,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:38.673985,2025-08-04 09:37:29.297862
67048,AGA CONSTRUCTION INC,KENT,WA,98030,https://agaconstructioninc.com,found,0.00,0.00,0.00,General Contractor,False,completed,rejected,True,2025-08-02 05:26:38.673985,2025-08-04 09:37:58.268677
67051,AGA REAL ESTATE LLC,EVERETT,WA,98208,https://agarealestate.ca,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:38.673985,2025-08-04 09:38:20.921784
67058,AGAMA DESIGN LLC,SAMMAMISH,WA,98029,https://agamadesigns.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:38.673985,2025-08-04 09:39:12.064821
67061,AGAPE,FEDERAL WAY,WA,98023,https://agapea.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:38.673985,2025-08-04 09:39:36.982764
67063,AGAPE CONSTRUCTION,EDMONDS,WA,98026,https://agapeconstruction.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:38.673985,2025-08-04 09:40:01.642990
67071,AGATE,BELLINGHAM,WA,98226,https://agatelakeresort.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:38.673985,2025-08-04 09:40:48.589448
67086,AGB CO,EVERETT,WA,98203,https://agbconsultores.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:38.673985,2025-08-04 09:42:45.167795
67088,AGC CONSTRUCTION INC,AUBURN,WA,980011562,https://agcconstruction.com,found,0.00,0.00,0.00,Electrical Contractor,False,completed,rejected,True,2025-08-02 05:26:38.673985,2025-08-04 09:43:13.470172
67104,AGELESS GARDENS LLC,REDMOND,WA,98053,https://agelessgardens.com.au,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:38.673985,2025-08-04 09:44:14.485565
67110,AGGE LLC,EDMONDS,WA,98026,https://aggeliesergasias.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:38.673985,2025-08-04 09:44:51.118363
67120,AGILE CONTRACTING,DES MOINES,WA,981987057,https://agilecontracting.hu,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:38.673985,2025-08-04 09:46:04.772468
67138,AGM CONSTRUCTION LLC,BELLEVUE,WA,98005,https://agmconstructionsupplies.com.au,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:38.673985,2025-08-04 09:48:10.687877
67139,AGM SYSTEM LLC,KIRKLAND,WA,98034,https://agmsys.ru,found,0.00,0.00,0.00,General Contractor,False,completed,rejected,True,2025-08-02 05:26:38.673985,2025-08-04 09:48:28.240425
67140,AGMS Inc,Fircrest,WA,98466,https://agmstudio.io,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:38.673985,2025-08-04 09:48:43.815316
67141,AGNEW CONSTRUCTION,EASTSOUND,WA,98245,https://agnewconstruction.net,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:38.673985,2025-08-04 09:48:55.535174
67178,AGUIAR PAVERS LLC,Maple Valley,WA,98038,https://aguiarpavers.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:38.673985,2025-08-04 09:52:29.498097
67236,AHFUK LLC,SPANAWAY,WA,98387,http://shodensha.tameshiyo.me/9784396784683,found,0.00,0.60,0.00,General Contractor,False,completed,rejected,True,2025-08-02 05:26:38.673985,2025-08-03 23:10:41.240421
67257,AHR SERVICES,BELLEVUE,WA,98007,https://ap.washington.edu/ahr/visas/,found,0.00,0.50,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:38.673985,2025-08-03 23:12:34.285991
67296,AINSLIE DAVIS CONSTRUCTION INC,SEATTLE,WA,98112,https://ainsliedavis.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:38.673985,2025-08-03 23:15:58.565546
67327,AIR CONSTRUCTION LLC,SAMMAMISH,WA,98075,https://airconstruction.de,found,0.00,0.00,0.00,General Contractor,False,completed,rejected,True,2025-08-02 05:26:38.673985,2025-08-03 23:17:58.685558
67337,AIR DUCT PRO,SEATTLE,WA,98118,https://adp-ca.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:38.673985,2025-08-03 23:18:21.926152
67397,AIR TREATMENT,EDMONDS,WA,98026,https://air-treatment.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:38.673985,2025-08-04 09:12:29.887207
67396,AIR TREATMENT,EDMONDS,WA,98026,https://air-treatment.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:38.673985,2025-08-03 23:24:27.793608
67419,AIRCAM LLC,OLYMPIA,WA,98512,https://aircampus.in,found,0.00,0.00,0.00,General Contractor,False,completed,rejected,True,2025-08-02 05:26:38.673985,2025-08-03 23:25:35.310213
67420,AIRCAM LLC,OLYMPIA,WA,98512,https://aircampus.in,found,0.00,0.00,0.00,General Contractor,False,completed,rejected,True,2025-08-02 05:26:38.673985,2025-08-03 23:25:45.440641
67430,AIRCO SERVICES INC,BELLINGHAM,WA,98229,https://aircoservicesittard.nl,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:38.673985,2025-08-03 23:26:11.592169
67447,AIRGANIC LLC,Edmonds,WA,98020,https://airganicliving.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:38.673985,2025-08-03 23:26:47.897935
67451,AIRLOOP HEATING + COOLING,WOODINVILLE,WA,98072,https://airloop.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:38.673985,2025-08-03 23:27:31.306713
67486,AISI SERVICES INC,TACOMA,WA,98446,https://aisiservices.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:38.673985,2025-08-03 23:30:35.061147
67488,"AISLING 18, LTD",BELLINGHAM,WA,98225,https://aisling.com.my,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:38.673985,2025-08-03 23:31:05.294746
67493,AITIANA LLC,SEATTLE,WA,98118,https://hb2504.utep.edu/Home/Profile?username=tvcooper,found,0.00,0.80,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:38.673985,2025-08-03 23:31:43.814540
67498,AJ BUILD LLC,EDMONDS,WA,98020,https://ajbuilders.la,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:38.673985,2025-08-03 23:31:57.192541
67518,AJ DRYWALL,Marysville,WA,98271,https://ajdrywallinc.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:38.673985,2025-08-03 23:34:02.634668
67521,AJ ELECTRICAL SERVICES LLC,TACOMA,WA,98404,https://ajelectricalservices.com,found,0.00,0.00,0.00,Electrical Contractor,False,completed,rejected,True,2025-08-02 05:26:38.673985,2025-08-03 23:34:19.122479
67527,AJ FLOORS,MARYSVILLE,WA,98270,https://ajfloorsolutions.se,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:38.673985,2025-08-03 23:35:20.154144
67539,AJ PAINTING,MARYSVILLE,WA,98271,https://ajpainting.com.sg,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:38.673985,2025-08-03 23:36:06.340767
67542,AJ QUALITY HOMES LLC,EDMONDS,WA,98026,https://ajqualityhomes.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:38.673985,2025-08-03 23:36:33.472712
67546,AJ REMODELING LLC,FEDERAL WAY,WA,98003,https://aj-homeremodeling.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:38.673985,2025-08-03 23:37:19.838004
67563,AJ's Roofing LLC,PUYALLUP,WA,98375,https://ajsroofingmemphis.com,found,0.00,0.00,0.00,Roofing Contractor,False,completed,rejected,True,2025-08-02 05:26:38.673985,2025-08-03 23:39:12.312199
67575,AJC ELECTRIC LLC,KENT,WA,98031,https://ajcelectrical.com.au,found,0.00,0.00,0.00,Electrical Contractor,False,completed,rejected,True,2025-08-02 05:26:38.673985,2025-08-03 23:40:41.372151
67593,AJM CONSTRUCTION,FERNDALE,WA,98248,https://ajmconstructions.com.au,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:38.673985,2025-08-03 23:42:15.031297
67595,AJM PAINTING LLC,KENT,WA,98032,https://ajmpainting.net,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:38.673985,2025-08-03 23:42:34.353026
67597,AJME LLC,SEATTLE,WA,98107,https://ajmerafashion.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:38.673985,2025-08-03 23:42:56.020377
67607,AJS CONSTRUCTION,BOTHELL,WA,98021,https://ajsconstruction.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:38.673985,2025-08-03 23:44:02.672182
67623,AK 161 LLC,LAKEWOOD,WA,98498,https://akllcconsulting.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:38.673985,2025-08-03 23:46:04.940793
67624,AK 42 CONSTRUCTION INC,OLYMPIA,WA,98513,https://akconstructionent.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:38.673985,2025-08-03 23:46:24.062433
67633,AK CONSTRUCTION,MAPLE FALLS,WA,98266,https://akconstructionent.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:38.673985,2025-08-03 23:48:37.427363
67627,AK CONSTRUCTION,EVERETT,WA,98208,https://akconstructionent.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:38.673985,2025-08-03 23:46:43.111470
67628,AK CONSTRUCTION,EVERETT,WA,98208,https://akconstructionent.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:38.673985,2025-08-03 23:47:02.093684
67630,AK CONSTRUCTION,FEDERAL WAY,WA,98023,https://akconstructionent.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:38.673985,2025-08-03 23:47:39.851519
67629,AK CONSTRUCTION,EVERETT,WA,98208,https://akconstructionent.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:38.673985,2025-08-03 23:47:20.845359
67631,AK CONSTRUCTION,PORT ORCHARD,WA,98367,https://akconstructionent.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:38.673985,2025-08-03 23:47:59.510078
67632,AK CONSTRUCTION,BELLEVUE,WA,98004,https://akconstructionent.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:38.673985,2025-08-03 23:48:18.589283
67640,AK ELECTRIC,BOTHELL,WA,98012,https://akelectricchicago.com,found,0.00,0.00,0.00,Electrical Contractor,False,completed,rejected,True,2025-08-02 05:26:38.673985,2025-08-03 23:49:36.616661
67641,AK FLOOR LLC,AUBURN,WA,98001,https://akflooringcontractorsltd.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:38.673985,2025-08-03 23:49:55.130011
67642,AK FLOORING,EVERETT,WA,98203,https://akflooringcontractorsltd.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:38.673985,2025-08-03 23:50:09.103199
67644,AK FLOORING LLC,Snohomish,WA,98290,https://akflooringcontractorsltd.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:38.673985,2025-08-03 23:50:27.145495
67646,AK HOMES INC,AUBURN,WA,98092,https://akhomeshow.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:38.673985,2025-08-03 23:50:47.001483
67647,AK KREUTZER CONSTRUCTION LLC,COVINGTON,WA,98042,https://nwvinyldecks.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:38.673985,2025-08-03 23:51:19.197678
67670,AKA CONSTRUCTION LLC,ARLINGTON,WA,98223,https://akaconstruction.ca,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:38.673985,2025-08-03 23:52:35.507766
67688,AKDM LLC,SNOHOMISH,WA,98290,https://akdmic.com,found,0.00,0.00,0.00,General Contractor,False,completed,rejected,True,2025-08-02 05:26:38.673985,2025-08-03 23:54:25.053885
67694,AKERS CONSTRUCTION LLC,FERNDALE,WA,98248,https://aceincnc.com,found,0.00,0.00,0.00,Electrical Contractor,False,completed,rejected,True,2025-08-02 05:26:38.673985,2025-08-03 23:55:08.944708
67702,AKHIS REMODELING LLC,BELLEVUE,WA,98008,https://akhisremodeling.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:38.673985,2025-08-03 23:56:05.841744
67706,AKINS CONSTRUCTION LLC,TACOMA,WA,98405,https://akins-construction.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:38.673985,2025-08-03 23:56:40.446477
67719,AKPC LLC,MOUNT VERNON,WA,98274,https://akpc.ir,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:38.673985,2025-08-03 23:57:56.314602
67728,AL CAN,OAK HARBOR,WA,98277,https://alcanosesp.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:38.673985,2025-08-03 23:58:56.487733
67736,AL GROUP LLC,RENTON,WA,98059,https://algroup.org,found,0.00,0.00,0.00,General Contractor,False,completed,rejected,True,2025-08-02 05:26:38.673985,2025-08-04 00:00:08.011723
67746,AL SECURE LLC,FEDERAL WAY,WA,98003,https://alsecure.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:38.673985,2025-08-04 00:01:49.060778
67759,AL'S ELECTRIC & PLUMBING INC,LYNDEN,WA,98264,https://alselectricandplumbing.com,found,0.00,0.00,0.00,Electrical Contractor,False,completed,rejected,True,2025-08-02 05:26:38.816411,2025-08-04 00:02:51.620225
67757,AL'S ELECTRIC & PLUMBING INC,LYNDEN,WA,98264,https://alselectricandplumbing.com,found,0.00,0.00,0.00,Electrical Contractor,False,completed,rejected,True,2025-08-02 05:26:38.816411,2025-08-04 00:02:24.356490
67758,AL'S ELECTRIC & PLUMBING INC,LYNDEN,WA,98264,https://alselectricandplumbing.com,found,0.00,0.00,0.00,Electrical Contractor,False,completed,rejected,True,2025-08-02 05:26:38.816411,2025-08-04 00:02:38.141723
67762,AL'S GLASS INC,SEATTLE,WA,98133,https://alsglass.net,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:38.816411,2025-08-04 00:03:32.638003
67767,AL'S LANDSCAPING,SILVERDALE,WA,98383,https://alslandscaping.co.uk,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:38.816411,2025-08-04 00:04:17.951017
67777,AL'S ROOFING INC,KENT,WA,98030,https://alsroofing.org,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:38.816411,2025-08-04 00:05:10.901995
67778,AL'S ROOFING LLC,TACOMA,WA,98409,https://alsroofing.org,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:38.816411,2025-08-04 00:05:25.479471
67785,AL-JAY SERVICES,SEATTLE,WA,98118,https://aljaycabinets.com.au,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:38.816411,2025-08-04 00:06:09.985568
67787,AL.CO LLC,NORTH BEND,WA,98045,https://al.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:38.816411,2025-08-04 00:06:32.182094
67790,ALA ENTERPRISES,DES MOINES,WA,98198,https://alaskaair.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:38.816411,2025-08-04 00:06:57.099432
67794,ALACRITY +,GOLD BAR,WA,98251,https://alacritysolutions.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:38.816411,2025-08-04 00:07:28.115213
67816,ALAN CHARLES LLC,POULSBO,WA,98370,https://alancharlesworth.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:38.816411,2025-08-04 00:08:12.621673
67833,ALANBROOKE ROOFING LLC,KENT,WA,98030,https://alanbrookeroofing.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:38.816411,2025-08-04 00:09:51.453500
67874,ALAVIA LLC,TACOMA,WA,98444,https://alaviagens.net,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:38.816411,2025-08-04 00:12:15.214715
67878,ALBA PAINTING & COATINGS,EDMONDS,WA,98020,https://albapainting.com,found,0.00,0.00,0.00,General Contractor,False,completed,rejected,True,2025-08-02 05:26:38.816411,2025-08-04 00:12:43.278852
67888,ALBEE INTERIOR DESIGN,FEDERAL WAY,WA,98003,https://albeeinteriordesign.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:38.816411,2025-08-04 00:13:56.757690
67897,ALBERT LEE INC,SEATTLE,WA,98119,https://albertlee.biz,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:38.816411,2025-08-04 00:14:53.006378
67896,ALBERT LEE INC,SEATTLE,WA,98119,https://albertlee.biz,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:38.816411,2025-08-04 00:14:35.754148
67918,ALBERTSON ROOFING INC,BOTHELL,WA,98012,https://albertsonroofing.net,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:38.816411,2025-08-04 00:17:34.957336
67929,ALBRECHT CONSTRUCTION LLC,FOX ISLAND,WA,98333,https://albrechtconstruction.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:38.816411,2025-08-04 00:18:19.815294
67952,ALCANTARA HOMES LLC,TUKWILA,WA,98168,https://alcantarahomes.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:38.816411,2025-08-04 00:19:42.371411
67963,ALCHEMY,KENT,WA,98042,https://alchemy.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:38.816411,2025-08-04 00:20:20.946270
67967,ALCHEMY CONSTRUCTION LLC,Kingston,WA,98346,https://alchemyconstruction.in,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:38.816411,2025-08-04 00:21:06.378510
67976,ALCHEMY WORKS LLC,BAINBRIDGE ISLAND,WA,98110,https://alchemy-works.com,found,0.00,0.00,0.00,General Contractor,False,completed,rejected,True,2025-08-02 05:26:38.816411,2025-08-04 00:21:48.121467
